0,1,2,3,4,5,6,7,8,9
3.688272714614868,4.078583717346191,3.758349895477295,4.027367115020752,3.880300760269165,3.746699810028076,3.90566086769104,3.6674511432647705,3.6218016147613525,3.858236312866211
7.197195053100586,7.758347511291504,7.6534857749938965,7.336154460906982,7.477603912353516,7.656714916229248,7.203673362731934,7.464681625366211,7.293273448944092,7.2766852378845215
2.352829933166504,2.326676368713379,2.298487663269043,2.3742289543151855,2.302635908126831,2.5456907749176025,2.324017286300659,2.3347671031951904,2.4565558433532715,2.243165969848633
4.092852592468262,3.9992868900299072,3.9675328731536865,3.8931808471679688,4.146435737609863,3.9892401695251465,4.176285743713379,3.99701189994812,3.9537363052368164,3.951199531555176
8.672123908996582,9.39647102355957,8.947565078735352,8.759530067443848,8.883526802062988,9.118456840515137,8.953261375427246,8.934354782104492,8.684673309326172,8.984259605407715
11.143988609313965,11.297144889831543,11.36705493927002,10.962392807006836,10.832432746887207,11.495655059814453,10.846343040466309,11.024483680725098,10.885048866271973,11.145888328552246
10.478291511535645,10.968247413635254,10.981982231140137,10.416504859924316,10.299835205078125,10.86805248260498,10.30275821685791,10.728143692016602,10.478842735290527,10.53368854522705
3.1796209812164307,3.250025510787964,3.156163454055786,3.2596640586853027,3.1178805828094482,3.571315288543701,3.3035101890563965,3.4404408931732178,3.1442179679870605,3.3713178634643555
2.2184269428253174,2.350602388381958,2.3589792251586914,2.250001907348633,2.103053569793701,2.1774332523345947,2.3890953063964844,2.2385659217834473,2.123918294906616,2.2034847736358643
7.974942207336426,8.305904388427734,8.333087921142578,8.018086433410645,8.137383460998535,7.96846342086792,8.387393951416016,8.00456714630127,7.62479829788208,8.027414321899414
0.9969105124473572,0.8204386234283447,1.1439638137817383,0.924574613571167,0.8987056016921997,1.0809764862060547,0.9655935764312744,1.2014178037643433,1.1192072629928589,0.9705522060394287
7.181319236755371,7.218520641326904,7.532814025878906,7.075433731079102,7.147739410400391,7.37087869644165,7.220422744750977,7.107451915740967,6.990545749664307,6.887634754180908
5.255463600158691,5.282654285430908,5.52091121673584,5.456018447875977,5.174035549163818,5.508359432220459,5.28291130065918,5.255740642547607,4.973149299621582,5.1421732902526855
1.8908451795578003,1.720346212387085,1.9871742725372314,1.9070402383804321,1.8651937246322632,1.9259319305419922,1.801051139831543,1.9875866174697876,1.7538878917694092,1.8261678218841553
3.8255815505981445,3.729672431945801,4.079392433166504,3.9497156143188477,3.97526478767395,3.700352907180786,4.096489906311035,3.794766902923584,3.9530773162841797,4.077899932861328
5.572556495666504,5.824577331542969,5.750181198120117,5.618744373321533,5.655752182006836,5.419839382171631,5.512274265289307,5.316664695739746,5.310251712799072,5.324965953826904
9.700249671936035,10.029345512390137,10.097711563110352,10.139873504638672,9.65404987335205,9.74947738647461,9.728468894958496,9.710787773132324,9.888053894042969,9.543633460998535
7.046329021453857,7.148940563201904,7.05162239074707,6.974486351013184,6.7347187995910645,6.874778747558594,6.882809638977051,7.022228240966797,7.033851146697998,6.842820167541504
9.109155654907227,9.4684476852417,8.924036979675293,9.182844161987305,9.47295093536377,9.446137428283691,9.29584789276123,9.636250495910645,9.419601440429688,9.42378044128418
8.088960647583008,7.955605983734131,8.309935569763184,7.759305477142334,8.021260261535645,8.237235069274902,7.787484169006348,7.966601371765137,7.839512348175049,7.769123077392578
4.8937788009643555,5.0481486320495605,4.853885650634766,4.758793830871582,4.868892192840576,4.761014461517334,4.843116760253906,4.716916561126709,4.843459129333496,4.593878746032715
1.8644355535507202,2.085144281387329,2.3440053462982178,2.0954060554504395,2.2293052673339844,2.0242726802825928,2.1249964237213135,2.0232787132263184,2.0589847564697266,2.111037015914917
6.635562896728516,6.769934177398682,6.588541507720947,6.724419593811035,6.833629131317139,7.066430568695068,6.636370658874512,6.608762741088867,6.523314476013184,6.71840238571167
4.701915740966797,4.818473815917969,4.940703868865967,4.6471943855285645,4.661467552185059,4.5489277839660645,4.897836685180664,5.161689281463623,5.087368965148926,4.736207962036133
3.0948703289031982,3.23043155670166,3.340407609939575,3.3350930213928223,3.312755823135376,3.1379354000091553,3.1397831439971924,3.530423641204834,3.0878071784973145,3.0337727069854736
5.103950023651123,5.151463031768799,5.102431297302246,5.1573615074157715,5.131239414215088,5.105727672576904,5.3641791343688965,5.254864692687988,5.218172550201416,4.948155403137207
4.929192066192627,5.438689231872559,5.153950214385986,5.042142868041992,5.091685771942139,5.29055118560791,5.125970840454102,5.182358741760254,4.954858303070068,5.211031913757324
4.666316986083984,4.883729457855225,4.921030521392822,4.6675615310668945,4.437100887298584,4.8663010597229,4.640808582305908,4.703701019287109,4.651494979858398,4.650571823120117
4.8190836906433105,4.906999111175537,4.729702949523926,4.795506477355957,4.788037300109863,4.911160945892334,4.753127098083496,4.907106876373291,4.828813076019287,4.943575382232666
10.15636920928955,10.588384628295898,10.064513206481934,9.670191764831543,10.414300918579102,10.400896072387695,10.532831192016602,10.136465072631836,10.247316360473633,10.09526252746582
4.007760524749756,4.098483562469482,3.970553159713745,3.897735118865967,4.164833068847656,3.988895893096924,4.021467208862305,4.101422309875488,3.9696333408355713,3.976902484893799
4.287075519561768,4.351404666900635,4.378223896026611,4.096416473388672,4.286522388458252,4.154607772827148,4.124397277832031,4.244379997253418,4.221123695373535,4.277957916259766
7.80086612701416,7.975917339324951,7.8212456703186035,7.803257465362549,7.778189659118652,7.6690287590026855,7.5543036460876465,7.664157390594482,7.833202838897705,7.987695693969727
7.915732383728027,8.438175201416016,8.228450775146484,7.966205596923828,8.173595428466797,8.045622825622559,8.370083808898926,8.138944625854492,7.925704002380371,8.107845306396484
4.497987747192383,4.414058685302734,4.352436065673828,4.393913269042969,4.210289001464844,4.397169589996338,4.485284328460693,4.552014350891113,4.594078540802002,4.398731708526611
7.3128485679626465,7.8414130210876465,7.572296619415283,7.40126371383667,7.567681312561035,7.654275417327881,7.435160160064697,7.629654407501221,7.455702781677246,7.46369743347168
8.579832077026367,9.252727508544922,9.148317337036133,8.67397689819336,8.996954917907715,8.795272827148438,8.900045394897461,9.040423393249512,8.575347900390625,8.822799682617188
4.805922508239746,4.847294330596924,4.841073989868164,4.993964672088623,4.943696975708008,4.650111198425293,4.484259605407715,4.827941417694092,4.692812442779541,5.143996715545654
9.610210418701172,9.934210777282715,9.987011909484863,9.33574104309082,9.513018608093262,9.940779685974121,10.104498863220215,9.53955078125,9.761795997619629,9.783883094787598
10.433688163757324,10.771039962768555,10.325940132141113,10.126608848571777,10.067355155944824,10.226945877075195,9.97248363494873,10.723075866699219,9.920282363891602,10.133170127868652
1.9394818544387817,1.8866970539093018,2.02941632270813,2.0279293060302734,1.9705275297164917,2.084277868270874,1.9286046028137207,2.0812761783599854,1.9032584428787231,1.9584885835647583
8.323741912841797,8.284496307373047,8.226621627807617,8.352605819702148,8.162762641906738,8.413224220275879,8.466978073120117,8.424214363098145,8.12763786315918,8.212584495544434
7.084907531738281,7.32594108581543,7.1368536949157715,6.876980781555176,7.089387893676758,7.354677200317383,7.040550231933594,7.060427188873291,6.9973859786987305,7.324748992919922
5.924973964691162,5.898268699645996,5.917922019958496,5.76072359085083,6.032264709472656,5.831505298614502,6.004413604736328,5.923722743988037,5.796306133270264,5.76053524017334
2.0945491790771484,2.0246644020080566,2.160278797149658,2.363097667694092,2.175837516784668,2.495805501937866,2.1475589275360107,2.291531801223755,2.246986150741577,2.014714241027832
7.687705993652344,7.788975715637207,7.684331893920898,7.651803016662598,7.480611801147461,7.695919513702393,7.526238441467285,7.68945837020874,7.746530532836914,7.519603729248047
4.821589469909668,5.1025004386901855,5.122416973114014,4.94463586807251,4.831218242645264,5.076717853546143,5.037746906280518,5.100311279296875,5.026492118835449,4.957703590393066
5.690040588378906,5.8053765296936035,5.64323091506958,5.587221145629883,5.520719528198242,5.5327348709106445,5.79155158996582,5.195838928222656,5.623992919921875,5.709662914276123
4.841750621795654,4.967512130737305,4.698671340942383,4.981754302978516,4.686378479003906,4.654750347137451,4.674152374267578,4.875920295715332,4.70570707321167,4.745631217956543
8.46129035949707,9.174193382263184,8.9753999710083,8.605825424194336,8.60667610168457,8.657224655151367,9.047772407531738,8.580897331237793,8.422969818115234,8.608241081237793
7.605961799621582,8.072369575500488,7.906102657318115,7.772000312805176,7.923011302947998,7.996765613555908,7.754880905151367,8.01556396484375,7.954974174499512,7.773321151733398
6.930484294891357,7.200057506561279,7.349092483520508,7.1156721115112305,7.280969619750977,7.14764928817749,7.0808515548706055,6.767709732055664,6.9218902587890625,6.905538082122803
3.8970088958740234,3.9295289516448975,3.5548465251922607,3.8483285903930664,3.833646297454834,4.033515930175781,3.7005927562713623,3.814439058303833,3.745718479156494,3.7711234092712402
6.043128967285156,6.289953231811523,6.014797687530518,6.3903069496154785,5.957233905792236,6.007521152496338,6.286329746246338,6.050612449645996,6.063046932220459,5.981228828430176
5.020139694213867,5.157037734985352,5.309902191162109,5.271023750305176,4.801820755004883,5.008551120758057,5.117610931396484,5.203604698181152,5.115789890289307,4.992095947265625
4.591509819030762,4.629047393798828,4.4531941413879395,4.395530700683594,4.360097885131836,4.5673747062683105,4.567619323730469,4.579219818115234,4.532801151275635,4.63744592666626
6.892886161804199,7.149990558624268,7.109091758728027,7.214527606964111,6.991300106048584,7.317572593688965,7.196908950805664,6.7933878898620605,7.413111209869385,6.989945888519287
10.446943283081055,10.798849105834961,10.36074447631836,10.243951797485352,10.383480072021484,10.623872756958008,10.617185592651367,10.216951370239258,10.284440994262695,10.6035795211792
5.328773021697998,5.69452428817749,5.429876327514648,5.347771644592285,5.3339362144470215,5.175899505615234,5.451882362365723,5.4660773277282715,5.442940711975098,5.479421615600586
4.230599403381348,4.478297710418701,4.2877373695373535,4.183223247528076,4.20824670791626,4.272926330566406,4.461965084075928,4.327601909637451,4.417137145996094,4.5109710693359375
4.820216178894043,4.957787036895752,5.01448917388916,5.108020305633545,4.960867881774902,5.097884654998779,4.706750392913818,5.234858989715576,5.071606159210205,5.120813369750977
1.9334509372711182,1.9491229057312012,2.0206382274627686,1.9149836301803589,1.8929903507232666,2.105787515640259,2.0478155612945557,1.9930065870285034,1.9453473091125488,1.935463786125183
6.527540683746338,7.091950416564941,6.706602573394775,6.8569560050964355,6.658982276916504,6.698952674865723,6.815722942352295,6.993544101715088,6.899784564971924,6.777781963348389
3.408968925476074,3.286839485168457,3.274275064468384,3.474782943725586,3.257694959640503,3.10127592086792,3.2970938682556152,3.2823946475982666,3.113100051879883,3.174617052078247
2.01636004447937,1.9339487552642822,2.1112446784973145,2.11773681640625,1.9455899000167847,2.0580456256866455,2.097482204437256,2.1535680294036865,2.007387161254883,2.195162057876587
9.739289283752441,10.388175010681152,9.790230751037598,10.01164436340332,10.03028392791748,10.007237434387207,9.840837478637695,10.111738204956055,9.880694389343262,10.136078834533691
6.2971272468566895,6.55899715423584,6.219130992889404,6.132148742675781,6.410888671875,6.101078987121582,6.348097324371338,6.313503742218018,6.395287036895752,6.10910701751709
10.318525314331055,10.757553100585938,10.41722297668457,10.283942222595215,10.453571319580078,10.467921257019043,10.495207786560059,10.473631858825684,9.780476570129395,10.369914054870605
4.4124298095703125,4.422652244567871,4.268150329589844,4.18310546875,4.377146244049072,4.5840325355529785,4.18727970123291,4.288267135620117,4.137203216552734,4.51711893081665
1.074450135231018,0.9169416427612305,1.1561501026153564,1.057204246520996,1.11363685131073,1.1126413345336914,1.082716941833496,1.1343125104904175,1.1569219827651978,1.1609179973602295
7.101573944091797,7.166922569274902,7.261173248291016,7.123025417327881,7.010640621185303,7.167861461639404,7.09843111038208,7.038252830505371,6.6903157234191895,6.923641204833984
5.737625598907471,6.055266857147217,5.846362590789795,5.757997989654541,5.678936958312988,5.788488864898682,5.56515645980835,5.793208122253418,5.617170810699463,5.522762775421143
1.886809229850769,1.839600920677185,1.8292567729949951,2.0204529762268066,1.813582181930542,2.126945734024048,1.8463599681854248,1.9635789394378662,1.8493378162384033,1.7502455711364746
3.117955446243286,3.324190378189087,3.273535966873169,3.1875176429748535,3.1537272930145264,3.373826742172241,3.1914401054382324,3.2391412258148193,3.089069366455078,3.2036828994750977
3.755133628845215,3.858034372329712,4.154909133911133,4.092585563659668,3.884338617324829,4.281781196594238,4.025720596313477,4.1478166580200195,3.859161615371704,3.8481273651123047
7.344289779663086,8.020244598388672,7.0970048904418945,7.383864402770996,7.448981761932373,7.368786334991455,7.703561305999756,7.643032073974609,7.423182010650635,7.370892524719238
5.400850296020508,5.600362300872803,5.485218524932861,5.476210594177246,5.475864887237549,5.339621543884277,5.2988715171813965,5.616487979888916,5.539046287536621,5.424105644226074
0.9989179968833923,0.9596201181411743,1.117971420288086,0.8994405269622803,1.0400334596633911,1.2557077407836914,1.0429644584655762,1.1175373792648315,1.1470996141433716,0.9875454306602478
2.5948715209960938,2.550708532333374,2.54756498336792,2.6351752281188965,2.484809637069702,2.5025837421417236,2.625922441482544,2.5144169330596924,2.495307683944702,2.4907851219177246
4.592470169067383,4.8057074546813965,4.479861259460449,4.635557651519775,4.644562721252441,4.513428211212158,4.835217475891113,4.841209888458252,4.661495685577393,4.743167877197266
5.666648864746094,5.675881385803223,5.795522212982178,5.687967777252197,5.805263519287109,5.630613327026367,5.942514419555664,5.696665287017822,5.6352386474609375,5.733501434326172
2.418426513671875,2.4788401126861572,2.809457302093506,2.6900453567504883,2.5095789432525635,2.517848253250122,2.503448724746704,2.6006276607513428,2.758091449737549,2.433035373687744
9.676831245422363,9.753805160522461,9.552301406860352,9.656216621398926,9.505555152893066,9.589923858642578,9.73780345916748,9.612765312194824,9.603286743164062,9.73414134979248
5.522944450378418,5.566561222076416,5.605148792266846,5.248843669891357,5.4050211906433105,5.5322394371032715,5.30966329574585,5.59815788269043,5.179146766662598,5.620582103729248
5.8397111892700195,5.993854999542236,5.9094414710998535,5.984689235687256,5.971724510192871,5.685320854187012,6.147736549377441,5.826894283294678,6.1367621421813965,6.000229835510254
2.346506357192993,2.519361734390259,2.2964556217193604,2.245457172393799,2.34677791595459,2.440048933029175,2.3675549030303955,2.478480577468872,2.435948371887207,2.2443647384643555
1.069585919380188,0.9955992698669434,1.0587365627288818,0.9780082702636719,1.1040946245193481,1.06756591796875,1.0758155584335327,1.0936574935913086,0.9235104918479919,1.0028448104858398
6.749062538146973,6.750038146972656,6.22287130355835,5.332993030548096,5.883951187133789,4.421796798706055,5.9653120040893555,5.555769920349121,3.6995768547058105,6.323064804077148
5.323512554168701,5.510611534118652,5.360218048095703,5.072773456573486,5.364307880401611,5.610344409942627,5.359870910644531,5.341147422790527,5.319135665893555,5.372438907623291
3.7161829471588135,3.6342763900756836,3.714482069015503,3.6735763549804688,3.6658780574798584,3.6036341190338135,3.6579267978668213,3.9370639324188232,3.586164951324463,3.7590649127960205
2.0033316612243652,1.7766804695129395,2.0584938526153564,2.0979690551757812,2.0452687740325928,1.9581536054611206,1.8801759481430054,2.027209520339966,1.919464111328125,1.8872138261795044
2.154050827026367,2.0564122200012207,2.313967704772949,2.3251399993896484,2.0655391216278076,2.2354371547698975,2.1870970726013184,2.1626200675964355,2.2953970432281494,2.046391487121582
2.1954338550567627,1.9676439762115479,2.1121435165405273,2.202286720275879,2.1129262447357178,2.043438673019409,1.9964220523834229,2.173980474472046,2.20272159576416,2.1578752994537354
10.165623664855957,10.398877143859863,10.306462287902832,10.244013786315918,10.110733032226562,10.273941993713379,10.462152481079102,10.65023136138916,10.18544864654541,10.302796363830566
3.0874106884002686,3.1256792545318604,3.2359607219696045,3.194296360015869,3.349363088607788,3.1932246685028076,3.11867356300354,3.2677958011627197,3.2354941368103027,3.21315860748291
2.36946702003479,2.142446517944336,2.2680115699768066,2.388645648956299,2.2875208854675293,2.320302724838257,2.2567436695098877,2.4046757221221924,2.292656421661377,2.481423854827881
4.849360466003418,5.062288761138916,4.754079818725586,5.040041923522949,4.9438042640686035,5.079469203948975,4.749380111694336,5.001917839050293,4.899542808532715,4.971024990081787
4.9286956787109375,5.185173511505127,5.231951713562012,5.135293483734131,4.928802490234375,4.70476770401001,5.073868274688721,5.0014848709106445,4.699099540710449,4.823457717895508
7.652931213378906,7.882168292999268,7.837919235229492,7.810384750366211,7.577549934387207,7.744154453277588,7.784269332885742,7.813249111175537,7.636050224304199,7.472982406616211
1.7118204832077026,1.5206223726272583,1.549346685409546,1.7355138063430786,1.5094715356826782,1.6557077169418335,1.7227367162704468,1.6802209615707397,1.7466773986816406,1.5764446258544922
4.986605167388916,4.985050678253174,4.634794235229492,4.882195949554443,4.572210311889648,4.675897121429443,4.804718017578125,4.6128106117248535,4.7961015701293945,4.681128025054932
2.9695026874542236,2.9398999214172363,3.163663625717163,3.1412787437438965,3.0404486656188965,3.135186195373535,3.1462972164154053,3.0828654766082764,3.0997233390808105,3.051685094833374
2.2838587760925293,2.2846004962921143,2.465268850326538,2.5394930839538574,2.3497698307037354,2.412287712097168,2.268251895904541,2.5832152366638184,2.557953357696533,2.5459554195404053
3.121185779571533,3.252866506576538,3.0100464820861816,3.007190227508545,2.8391692638397217,3.1092002391815186,3.1280441284179688,3.399156332015991,3.432710647583008,2.9755053520202637
5.572490692138672,5.342152118682861,5.4873809814453125,5.466470718383789,5.371138572692871,5.327001571655273,5.387478828430176,5.22860860824585,5.199715614318848,5.384244918823242
6.736443042755127,7.09616756439209,6.724475383758545,6.893775939941406,6.946478366851807,7.1448845863342285,6.9402337074279785,6.919425010681152,7.320442199707031,6.947549343109131
0.9465102553367615,0.9859969615936279,0.9827524423599243,0.969723105430603,1.05280339717865,0.9191172122955322,1.0424059629440308,1.041428804397583,1.1009979248046875,0.9492074251174927
6.271798610687256,6.784246444702148,6.576054096221924,6.379139423370361,6.546749591827393,6.802506446838379,6.284193992614746,6.510253429412842,6.576677322387695,6.3865227699279785
10.059564590454102,9.92427921295166,10.213592529296875,10.053051948547363,10.035064697265625,9.886754989624023,9.89649486541748,9.739669799804688,9.968709945678711,10.130860328674316
7.665983200073242,7.8746418952941895,7.823812007904053,7.545843124389648,7.605134010314941,8.059382438659668,7.667901039123535,7.799893379211426,7.629040241241455,7.820199012756348
3.6088573932647705,3.246525526046753,3.240004777908325,3.200679302215576,3.1986212730407715,3.2597150802612305,3.371217727661133,3.5280938148498535,3.1576061248779297,3.2019927501678467
7.440979480743408,7.502968788146973,7.463490009307861,7.489144802093506,7.470040321350098,7.378933429718018,7.582414627075195,7.580433368682861,7.178729057312012,7.355798244476318
6.802676677703857,6.7757439613342285,7.02937126159668,6.935020923614502,7.107562065124512,7.060666084289551,6.653369426727295,6.848306655883789,6.76725959777832,6.822885036468506
7.315774917602539,7.356320858001709,7.399782657623291,6.891758918762207,7.114146709442139,7.141720771789551,7.039276123046875,7.344948768615723,6.903317451477051,7.140623092651367
3.183647394180298,3.392009973526001,3.43005108833313,3.4028167724609375,3.2844431400299072,3.2012054920196533,3.3372232913970947,3.3874309062957764,3.07814621925354,3.282174825668335
2.3020052909851074,2.196143627166748,2.5193121433258057,2.3177270889282227,2.2491464614868164,2.3395416736602783,2.47125506401062,2.4158689975738525,2.5347821712493896,2.205988883972168
6.084149360656738,6.521361351013184,6.625581741333008,6.19676399230957,6.394260406494141,6.3795857429504395,6.3934502601623535,6.400110244750977,6.298872470855713,6.50452995300293
2.9996278285980225,2.8902952671051025,2.837557792663574,2.8077054023742676,2.9318490028381348,2.982028007507324,2.8361010551452637,2.9563417434692383,2.9103190898895264,2.8731582164764404
3.2776052951812744,3.251784563064575,3.2922868728637695,3.0302486419677734,2.9365713596343994,3.1786551475524902,3.1161913871765137,3.1911838054656982,2.971144676208496,3.273864507675171
3.824796676635742,3.97693133354187,3.8481991291046143,4.007659912109375,3.6891822814941406,3.8304338455200195,3.7838997840881348,3.937572717666626,3.6373131275177,3.690615653991699
3.8696041107177734,4.0115180015563965,3.867727518081665,3.966440200805664,3.969287633895874,4.09909200668335,3.923333168029785,4.112082004547119,3.6900577545166016,4.153350830078125
5.039425373077393,5.126091003417969,4.9884257316589355,5.305742263793945,5.346953392028809,5.113275051116943,5.117593288421631,5.244424343109131,4.931360244750977,5.288568019866943
4.574345111846924,4.634105205535889,4.7541608810424805,4.768797397613525,4.709725856781006,4.850287437438965,4.686582088470459,4.656791687011719,4.732020854949951,4.538659572601318
6.224666595458984,6.426609992980957,6.507070064544678,6.586132526397705,6.521071434020996,6.387923240661621,6.407227039337158,6.56669807434082,6.490951061248779,6.621275901794434
2.7725815773010254,2.6704258918762207,2.395900011062622,2.7280263900756836,2.753502130508423,2.6878437995910645,2.582958698272705,2.6700425148010254,2.6419506072998047,2.5749471187591553
6.018368244171143,5.959115505218506,6.565467357635498,6.270045280456543,6.348128318786621,6.404685020446777,6.228013515472412,6.141416072845459,6.4017462730407715,6.473859786987305
6.245282173156738,6.0289082527160645,6.151706218719482,6.000033378601074,6.200949668884277,6.176362991333008,6.300818920135498,6.175161361694336,6.172641754150391,6.27232027053833
7.9550628662109375,8.105159759521484,7.8946356773376465,8.057022094726562,7.955744743347168,7.881037712097168,8.294639587402344,7.861222743988037,8.01107120513916,7.400643348693848
2.759256601333618,2.4725780487060547,2.421987771987915,2.6293749809265137,2.471766233444214,2.756743907928467,2.3884384632110596,2.605734348297119,2.4236679077148438,2.3701462745666504
7.593409061431885,7.733485698699951,7.762328147888184,7.613133430480957,7.839686870574951,7.77867317199707,7.694509506225586,7.661153793334961,7.429797172546387,7.705663681030273
3.070063591003418,3.2109551429748535,3.141453266143799,2.923990249633789,2.9408257007598877,3.0400264263153076,3.1450884342193604,3.1509172916412354,2.9497971534729004,2.9681832790374756
2.3337881565093994,2.0461230278015137,2.1205954551696777,2.171494960784912,2.137721061706543,2.1930432319641113,2.273176670074463,2.3125743865966797,1.9784443378448486,2.182069778442383
0.9695932269096375,0.8302401304244995,1.001407265663147,1.0118311643600464,0.9106079936027527,0.9256923794746399,1.010188341140747,1.090703010559082,1.0256507396697998,1.0426874160766602
8.26974105834961,8.2616605758667,8.659460067749023,8.3407621383667,8.23926830291748,8.575150489807129,8.244504928588867,8.094438552856445,8.314868927001953,8.398417472839355
7.936232566833496,8.225236892700195,8.114276885986328,7.988851547241211,8.296438217163086,8.426149368286133,7.9435224533081055,8.17821216583252,8.197239875793457,8.013548851013184
4.165206432342529,4.264560222625732,4.46296501159668,4.285759449005127,4.3753132820129395,4.263579845428467,4.106330871582031,4.275149822235107,4.296962738037109,4.260672569274902
1.2804616689682007,1.0663158893585205,1.268236517906189,1.1590576171875,1.4963711500167847,1.2106659412384033,1.1975886821746826,1.2206320762634277,1.3871392011642456,1.305898666381836
11.099054336547852,11.292601585388184,10.939788818359375,10.744437217712402,10.712129592895508,10.919713973999023,10.755261421203613,10.930407524108887,10.569801330566406,10.878063201904297
4.883557319641113,4.833931922912598,4.772055149078369,4.763929843902588,4.9889702796936035,4.73066520690918,4.991548538208008,4.838405132293701,4.596862316131592,4.843297481536865
2.574655294418335,2.4831783771514893,2.6041550636291504,2.767280101776123,2.470712184906006,2.4668338298797607,2.6058053970336914,2.5721042156219482,2.593791961669922,2.5070064067840576
6.841302871704102,6.976017475128174,7.041494369506836,6.719551086425781,7.061583518981934,6.950143337249756,6.763331413269043,6.718833923339844,7.094762802124023,6.981835842132568
6.12150764465332,6.547019958496094,6.677249908447266,6.255463600158691,6.336801528930664,6.106149673461914,6.55681848526001,6.396772861480713,6.307016372680664,6.382166862487793
4.775391578674316,5.050019264221191,4.64207649230957,4.9209980964660645,4.8749775886535645,4.668380260467529,4.9896769523620605,4.902120590209961,4.734760284423828,4.6007184982299805
2.9745724201202393,3.159907102584839,3.0053699016571045,3.0820698738098145,2.9725663661956787,3.147310972213745,3.130733013153076,3.454864263534546,2.898960828781128,2.9631001949310303
8.262691497802734,8.101557731628418,8.257511138916016,7.890632629394531,7.978714942932129,7.802133083343506,8.410414695739746,8.448891639709473,7.957093238830566,7.944159030914307
8.342447280883789,8.917922019958496,8.674837112426758,8.58388614654541,8.557690620422363,8.662474632263184,8.423959732055664,8.704529762268066,8.350719451904297,8.350326538085938
8.47365665435791,8.643481254577637,8.714229583740234,8.469475746154785,8.984992027282715,8.679726600646973,8.510294914245605,8.663307189941406,8.582524299621582,8.339455604553223
4.808708667755127,4.866740703582764,4.672627925872803,4.964081764221191,4.861026763916016,4.773954391479492,4.871557235717773,5.119058609008789,4.643540859222412,4.711418151855469
9.41260814666748,9.427824020385742,9.660134315490723,9.487199783325195,9.418252944946289,9.556392669677734,9.454303741455078,9.563230514526367,8.911555290222168,9.33191204071045
6.38106107711792,6.626098155975342,6.631794452667236,6.201257228851318,6.2639241218566895,6.2471818923950195,6.397290229797363,6.283210754394531,6.359493732452393,6.486270904541016
5.178997039794922,5.331223964691162,5.593935966491699,5.397040843963623,5.283608436584473,5.42450475692749,5.561182022094727,5.259267807006836,5.022899150848389,5.203541278839111
1.9544562101364136,1.869415521621704,2.0839991569519043,2.0647363662719727,1.8086141347885132,2.0722320079803467,2.0196967124938965,1.9820122718811035,1.9477049112319946,2.0043387413024902
6.22221565246582,6.201852798461914,6.499060153961182,6.128460884094238,6.281757354736328,6.478407859802246,6.141604423522949,6.403989315032959,6.303668975830078,6.0804290771484375
1.0462877750396729,0.9283208847045898,0.9898395538330078,0.9787822961807251,1.0713469982147217,0.9921268820762634,1.0240117311477661,1.0041446685791016,1.05094575881958,0.9355231523513794
2.0711193084716797,2.016606092453003,2.1861114501953125,2.1084632873535156,2.303415298461914,2.061065196990967,2.170733690261841,2.277381181716919,2.127307891845703,1.9127874374389648
4.442716598510742,4.6652727127075195,4.652046203613281,4.648327350616455,4.426835060119629,4.794181823730469,4.514981746673584,4.495495319366455,4.62269926071167,4.452040672302246
5.236442565917969,5.552098274230957,5.362967014312744,5.407736778259277,5.477723598480225,5.506595134735107,5.551002025604248,5.4623894691467285,5.540388107299805,5.366382598876953
4.598012924194336,4.799536228179932,4.7765302658081055,4.618512153625488,4.529951095581055,4.617756366729736,4.628513813018799,4.757884502410889,4.44236946105957,4.7817511558532715
4.982287883758545,5.190781116485596,5.224989891052246,5.109206199645996,5.07248592376709,4.86776065826416,5.115532875061035,4.778984069824219,4.860230922698975,5.0387773513793945
4.963753700256348,5.132681369781494,5.2423553466796875,5.445898056030273,5.226277828216553,5.324434757232666,5.232146739959717,5.306591987609863,5.119523525238037,5.1644792556762695
4.720817565917969,4.834950923919678,4.624758243560791,4.542087078094482,4.521879196166992,4.8391547203063965,4.394117832183838,4.72787618637085,4.615267753601074,4.765944004058838
0.9985994696617126,0.9481433629989624,1.221811294555664,1.0136553049087524,1.0017114877700806,1.0531874895095825,0.9929118752479553,1.0381312370300293,1.0744330883026123,1.0546836853027344
4.332496643066406,4.418842315673828,4.477118015289307,4.287360668182373,4.438385963439941,4.513675212860107,4.468556880950928,4.194485187530518,4.242751598358154,4.459980487823486
3.280693292617798,3.4653379917144775,3.3624675273895264,3.4035167694091797,3.406604766845703,3.2990188598632812,3.212864637374878,3.199665069580078,3.377652168273926,3.397033214569092
4.451998710632324,4.28612756729126,4.520322799682617,4.635239124298096,4.453419208526611,4.42610502243042,4.432929515838623,4.652716159820557,4.2544755935668945,4.578724384307861
1.0003464221954346,0.873120903968811,1.029837727546692,0.9731760025024414,0.968066394329071,0.9571253657341003,0.9746668934822083,0.9941228628158569,0.944774329662323,0.7956806421279907
10.23585033416748,10.17200756072998,9.888514518737793,9.485549926757812,9.709223747253418,10.108160972595215,9.475393295288086,9.689421653747559,9.83244514465332,9.899810791015625
4.077681541442871,4.47316837310791,4.474612712860107,4.208721160888672,4.203784942626953,3.996828079223633,4.184426784515381,4.45123291015625,4.325279235839844,4.090156555175781
3.9196152687072754,4.148256778717041,4.188948631286621,4.08350133895874,4.045510292053223,3.9914355278015137,3.84429669380188,3.887993574142456,3.9615492820739746,3.88865065574646
